Year,seed,sobol,scenario,intervention_scenario,RunId,iteration,Step,Seed,recycling,trash,wishcycling
16,0,False,North Carolina,baseline,32,0,196,0,0.10068166325835037,0.8711656441717791,0.02815269256987048
16,0,False,North Dakota,baseline,35,0,196,0,0.16083926453143535,0.7901344404903123,0.049026294978252276
16,0,False,Ohio,baseline,33,0,196,0,0.1059299045138889,0.8623155381944444,0.031754557291666666
16,0,False,Oklahoma,baseline,34,0,196,0,0.08597332451499118,0.8876267636684303,0.026399911816578484
16,0,False,Oregon,baseline,37,0,196,0,0.7892030156165859,0.11017321845270149,0.10062376593071261
16,0,False,Pennsylvania,baseline,36,0,196,0,0.15317005937234945,0.8055661577608143,0.0412637828668363
16,0,False,Rhode Island,baseline,38,0,196,0,0.3706862745098039,0.5634531590413944,0.06586056644880174
16,0,False,South Carolina,baseline,40,0,196,0,0.06307651991614256,0.9147755066387142,0.022147973445143257
16,0,False,South Dakota,baseline,39,0,196,0,0.16435881370091895,0.7970394736842105,0.03860171261487051
16,0,False,Tennessee,baseline,41,0,196,0,0.07132391418105703,0.9070861678004535,0.021589918018489446
16,0,False,Texas,baseline,42,0,196,0,0.1279030237967436,0.8418366434066917,0.03026033279656468
16,0,False,Utah,baseline,43,0,196,0,0.14470129375951293,0.8050751522070015,0.05022355403348553
16,0,False,Vermont,baseline,44,0,196,0,0.6208195272807598,0.2879832118400707,0.09119726087916942
16,0,False,Virginia,baseline,46,0,196,0,0.10444816675972453,0.863642285501582,0.031909547738693464
16,0,False,Washington,baseline,47,0,196,0,0.23656792174234034,0.7088039867109636,0.0546280915466962
16,0,False,West Virginia,baseline,45,0,196,0,0.10788722341184868,0.8588389245776827,0.033273852010468716
16,0,False,Wisconsin,baseline,48,0,196,0,0.2235901467505241,0.7262945492662474,0.05011530398322852
16,0,False,Wyoming,baseline,49,0,196,0,0.10437206572769953,0.851731220657277,0.043896713615023474
17,0,False,Alabama,baseline,2,0,208,0,0.08041919191919192,0.8912878787878787,0.028292929292929297
17,0,False,Alaska,baseline,0,0,208,0,0.05835069444444444,0.92,0.021649305555555557
17,0,False,Arizona,baseline,5,0,208,0,0.15167917113254734,0.8033806716684531,0.04494015719899965
17,0,False,Arkansas,baseline,1,0,208,0,0.07677553927553928,0.8972069597069597,0.026017501017501016
17,0,False,California,baseline,3,0,208,0,0.6512715179968701,0.23976917057902977,0.10895931142410016
17,0,False,Colorado,baseline,4,0,208,0,0.09872628726287262,0.8741463414634146,0.02712737127371274
17,0,False,Connecticut,baseline,6,0,208,0,0.5845075522449824,0.3025863852679495,0.11290606248706807
17,0,False,Delaware,baseline,8,0,208,0,0.10854166666666666,0.8579210069444444,0.033537326388888886
17,0,False,Florida,baseline,9,0,208,0,0.09439165042235216,0.8717430149447694,0.03386533463287849
17,0,False,Georgia,baseline,10,0,208,0,0.09860707364341086,0.8711845930232558,0.030208333333333334
17,0,False,Hawaii,baseline,7,0,208,0,0.559881774429797,0.33289914207993304,0.10721908349026993
17,0,False,Idaho,baseline,11,0,208,0,0.11254832744999159,0.8499495713565305,0.037502101193477896
17,0,False,Illinois,baseline,12,0,208,0,0.12207949055775143,0.8407334211682039,0.037187088274044794
17,0,False,Indiana,baseline,14,0,208,0,0.15030349794238684,0.8022582304526749,0.04743827160493827
17,0,False,Iowa,baseline,13,0,208,0,0.3427297668038409,0.5841049382716049,0.07316529492455419
17,0,False,Kansas,baseline,15,0,208,0,0.17099908550525836,0.7894604481024233,0.039540466392318244
17,0,False,Kentucky,baseline,17,0,208,0,0.09645235122763213,0.8783551810237203,0.025192467748647526
17,0,False,Louisiana,baseline,16,0,208,0,0.07497812773403324,0.8966590113735783,0.028362860892388448
17,0,False,Maine,baseline,18,0,208,0,0.8256451268927276,0.07031349968010236,0.10404137342716997
17,0,False,Maryland,baseline,21,0,208,0,0.33305946791862284,0.6115365805946792,0.05540395148669797
17,0,False,Massachusetts,baseline,20,0,208,0,0.4114197530864197,0.5064344005021971,0.08214584641138313
17,0,False,Michigan,baseline,19,0,208,0,0.678991981672394,0.22230240549828176,0.09870561282932416
17,0,False,Minnesota,baseline,23,0,208,0,0.20571102819237144,0.7376140132669984,0.056674958540630184
17,0,False,Mississippi,baseline,22,0,208,0,0.08124731874731875,0.8904118404118404,0.028340840840840837
17,0,False,Missouri,baseline,24,0,208,0,0.09650471504715047,0.8743491184911849,0.029146166461664614
17,0,False,Montana,baseline,25,0,208,0,0.11001405101599654,0.8572362732382187,0.0327496757457847
17,0,False,Nebraska,baseline,26,0,208,0,0.11558510638297874,0.8484692671394799,0.03594562647754137
17,0,False,Nevada,baseline,28,0,208,0,0.15660238751147842,0.7995362718089991,0.0438613406795225
17,0,False,New Hampshire,baseline,29,0,208,0,0.2631694301505622,0.675867162187917,0.06096340766152087
17,0,False,New Jersey,baseline,27,0,208,0,0.18672361917042768,0.76307758435418,0.05019879647539222
17,0,False,New Mexico,baseline,30,0,208,0,0.10401121304791029,0.862716615698267,0.03327217125382263
17,0,False,New York,baseline,31,0,208,0,0.62994917994918,0.28251905751905754,0.08753176253176254
17,0,False,North Carolina,baseline,32,0,208,0,0.09979550102249489,0.8728911042944786,0.027313394683026584
17,0,False,North Dakota,baseline,35,0,208,0,0.1591389877421906,0.7922004744958482,0.04866053776196125
17,0,False,Ohio,baseline,33,0,208,0,0.10678168402777778,0.862060546875,0.03115776909722222
17,0,False,Oklahoma,baseline,34,0,208,0,0.08290343915343916,0.8918044532627866,0.02529210758377425
17,0,False,Oregon,baseline,37,0,208,0,0.7906031233171782,0.10916801292407108,0.10022886375875067
17,0,False,Pennsylvania,baseline,36,0,208,0,0.15234838846480067,0.8054972434266329,0.04215436810856658
17,0,False,Rhode Island,baseline,38,0,208,0,0.37008714596949893,0.5669117647058823,0.06300108932461873
17,0,False,South Carolina,baseline,40,0,208,0,0.06578878406708595,0.9116133822501747,0.02259783368273934
17,0,False,South Dakota,baseline,39,0,208,0,0.1637061403508772,0.7972065580618212,0.03908730158730159
17,0,False,Tennessee,baseline,41,0,208,0,0.06935286935286936,0.9096153846153846,0.02103174603174603
17,0,False,Texas,baseline,42,0,208,0,0.12355072463768117,0.8471103954195741,0.029338879942744676
17,0,False,Utah,baseline,43,0,208,0,0.1478833713850837,0.8062690258751902,0.045847602739726025
17,0,False,Vermont,baseline,44,0,208,0,0.6257841837861718,0.28660812900375526,0.0876076872100729
17,0,False,Virginia,baseline,46,0,208,0,0.10590917550716546,0.8613297971338172,0.03276102735901731
17,0,False,Washington,baseline,47,0,208,0,0.23297803617571058,0.7134320782576596,0.053589885566629754
17,0,False,West Virginia,baseline,45,0,208,0,0.11045086842731382,0.8574232690935046,0.03212586247918154
17,0,False,Wisconsin,baseline,48,0,208,0,0.2179979035639413,0.7313312368972746,0.050670859538784065
17,0,False,Wyoming,baseline,49,0,208,0,0.10146224569640062,0.8551643192488263,0.043373435054773084
18,0,False,Alabama,baseline,2,0,220,0,0.07886868686868687,0.8933080808080808,0.027823232323232323
18,0,False,Alaska,baseline,0,0,220,0,0.06295717592592592,0.9136111111111113,0.023431712962962963
18,0,False,Arizona,baseline,5,0,220,0,0.1528179707038228,0.8040505537692034,0.04313147552697392
18,0,False,Arkansas,baseline,1,0,220,0,0.07554945054945054,0.8990028490028491,0.025447700447700446
18,0,False,California,baseline,3,0,220,0,0.6505428403755869,0.2425078247261346,0.10694933489827856
18,0,False,Colorado,baseline,4,0,220,0,0.09406504065040651,0.8802122854561879,0.0257226738934056
18,0,False,Connecticut,baseline,6,0,220,0,0.5870629008897166,0.3025656941858059,0.11037140492447756
18,0,False,Delaware,baseline,8,0,220,0,0.10292534722222223,0.8638715277777779,0.033203125
18,0,False,Florida,baseline,9,0,220,0,0.09464343729694608,0.871722709551657,0.03363385315139701
18,0,False,Georgia,baseline,10,0,220,0,0.09514292635658915,0.873873546511628,0.030983527131782946
18,0,False,Hawaii,baseline,7,0,220,0,0.5703599079305294,0.3229022808118853,0.10673781125758526
18,0,False,Idaho,baseline,11,0,220,0,0.11049336022860985,0.85446293494705,0.03504370482434022
18,0,False,Illinois,baseline,12,0,220,0,0.11769872639437857,0.8451745718050065,0.03712670180061484
18,0,False,Indiana,baseline,14,0,220,0,0.144809670781893,0.8077160493827161,0.04747427983539095
18,0,False,Iowa,baseline,13,0,220,0,0.3353795153177869,0.5882487425697303,0.07637174211248285
18,0,False,Kansas,baseline,15,0,220,0,0.16532921810699588,0.7968850022862369,0.03778577960676726
18,0,False,Kentucky,baseline,17,0,220,0,0.0948293799417395,0.8797388680815649,0.025431751976695796
18,0,False,Louisiana,baseline,16,0,220,0,0.07847222222222222,0.8922244094488189,0.02930336832895888
18,0,False,Maine,baseline,18,0,220,0,0.8278417573043293,0.07191298784388996,0.10024525485178076
18,0,False,Maryland,baseline,21,0,220,0,0.33360719874804384,0.6100401017214397,0.056352699530516435
18,0,False,Massachusetts,baseline,20,0,220,0,0.41449047917974474,0.5022755806654112,0.08323394015484412
18,0,False,Michigan,baseline,19,0,220,0,0.680979381443299,0.21881443298969072,0.10020618556701029
18,0,False,Minnesota,baseline,23,0,220,0,0.19837271973466,0.7481187810945272,0.0535084991708126
18,0,False,Mississippi,baseline,22,0,220,0,0.07828185328185328,0.8927016302016302,0.029016516516516516
18,0,False,Missouri,baseline,24,0,220,0,0.09567445674456744,0.8746566215662157,0.029668921689216893
18,0,False,Montana,baseline,25,0,220,0,0.10651210549070471,0.8616083009079119,0.03187959360138348
18,0,False,Nebraska,baseline,26,0,220,0,0.11443853427895982,0.8493676122931442,0.03619385342789598
18,0,False,Nevada,baseline,28,0,220,0,0.1535583103764922,0.803443526170799,0.042998163452708904
18,0,False,New Hampshire,baseline,29,0,220,0,0.25543643987040215,0.6823041738136078,0.06225938631599009
18,0,False,New Jersey,baseline,27,0,220,0,0.18433806146572104,0.7656673114119923,0.049994627122286694
18,0,False,New Mexico,baseline,30,0,220,0,0.10234964322120284,0.8650356778797145,0.032614678899082566
18,0,False,New York,baseline,31,0,220,0,0.6292273042273042,0.2797817047817048,0.09099099099099099
18,0,False,North Carolina,baseline,32,0,220,0,0.09898602590320382,0.87314672801636,0.027867246080436264
18,0,False,North Dakota,baseline,35,0,220,0,0.15840253064452353,0.7925711743772242,0.049026294978252276
18,0,False,Ohio,baseline,33,0,220,0,0.10298936631944444,0.8648708767361111,0.032139756944444445
18,0,False,Oklahoma,baseline,34,0,220,0,0.08677248677248678,0.8868110670194004,0.026416446208112874
18,0,False,Oregon,baseline,37,0,220,0,0.7920211811164961,0.10937443905941484,0.09860437982408904
18,0,False,Pennsylvania,baseline,36,0,220,0,0.14820822731128075,0.8073791348600509,0.04441263782866836
18,0,False,Rhode Island,baseline,38,0,220,0,0.36450435729847497,0.5716830065359477,0.06381263616557734
18,0,False,South Carolina,baseline,40,0,220,0,0.06660115303983229,0.909779000698812,0.023619846261355697
18,0,False,South Dakota,baseline,39,0,220,0,0.16298558897243107,0.798814745196324,0.03819966583124478
18,0,False,Tennessee,baseline,41,0,220,0,0.06982818768533054,0.9097549276120706,0.02041688470259899
18,0,False,Texas,baseline,42,0,220,0,0.12138128466630882,0.8494542852030774,0.029164430130613705
18,0,False,Utah,baseline,43,0,220,0,0.1430365296803653,0.8128377092846271,0.044125761035007614
18,0,False,Vermont,baseline,44,0,220,0,0.6253534349458802,0.2911199469847581,0.08352661806936161
18,0,False,Virginia,baseline,46,0,220,0,0.10532756374464917,0.8623673925181463,0.03230504373720454
18,0,False,Washington,baseline,47,0,220,0,0.22601052048726467,0.7205380214101145,0.05345145810262089
18,0,False,West Virginia,baseline,45,0,220,0,0.10873780632881275,0.8588984059005472,0.03236378777064002
18,0,False,Wisconsin,baseline,48,0,220,0,0.21501572327044025,0.735146750524109,0.04983752620545073
18,0,False,Wyoming,baseline,49,0,220,0,0.10536482785602504,0.8512910798122065,0.04334409233176839
19,0,False,Alabama,baseline,2,0,232,0,0.07903030303030303,0.8932777777777777,0.027691919191919195
19,0,False,Alaska,baseline,0,0,232,0,0.06299768518518518,0.9134143518518517,0.023587962962962963
19,0,False,Arizona,baseline,5,0,232,0,0.15232672382993925,0.8059306895319757,0.04174258663808503
19,0,False,Arkansas,baseline,1,0,232,0,0.07713675213675214,0.8964896214896215,0.026373626373626374
19,0,False,California,baseline,3,0,232,0,0.6541764475743349,0.23964201877934274,0.10618153364632238
19,0,False,Colorado,baseline,4,0,232,0,0.09376693766937667,0.8806458897922312,0.025587172538392055
19,0,False,Connecticut,baseline,6,0,232,0,0.59252017380509,0.2942737430167598,0.11320608317815022
19,0,False,Delaware,baseline,8,0,232,0,0.10318142361111111,0.8637065972222221,0.033111979166666666
19,0,False,Florida,baseline,9,0,232,0,0.09441601689408707,0.8712759909031839,0.034307992202729044
19,0,False,Georgia,baseline,10,0,232,0,0.0924297480620155,0.8768612726098192,0.03070897932816537
19,0,False,Hawaii,baseline,7,0,232,0,0.5682935760619376,0.32520401757689893,0.10650240636116343
19,0,False,Idaho,baseline,11,0,232,0,0.10969490670700958,0.8551857455034458,0.03511934778954446
19,0,False,Illinois,baseline,12,0,232,0,0.12106389986824768,0.8405357927097058,0.03840030742204655
19,0,False,Indiana,baseline,14,0,232,0,0.141630658436214,0.812417695473251,0.04595164609053498
19,0,False,Iowa,baseline,13,0,232,0,0.33773433927754914,0.5861168267032465,0.07614883401920439
19,0,False,Kansas,baseline,15,0,232,0,0.1657235939643347,0.7938786008230453,0.04039780521262003
19,0,False,Kentucky,baseline,17,0,232,0,0.09495422388680815,0.8805711610486892,0.024474615064502703
19,0,False,Louisiana,baseline,16,0,232,0,0.07458989501312335,0.8967246281714786,0.02868547681539808
19,0,False,Maine,baseline,18,0,232,0,0.8280070377479206,0.07266474728087012,0.09932821497120921
19,0,False,Maryland,baseline,21,0,232,0,0.325846048513302,0.6194933489827856,0.054660602503912366
19,0,False,Massachusetts,baseline,20,0,232,0,0.41238229755178907,0.5035101485666458,0.08410755388156517
19,0,False,Michigan,baseline,19,0,232,0,0.6786426116838488,0.22044100801832758,0.10091638029782361
19,0,False,Minnesota,baseline,23,0,232,0,0.19554311774461028,0.7537261608623549,0.050730721393034826
19,0,False,Mississippi,baseline,22,0,232,0,0.07597061347061347,0.8957260832260833,0.028303303303303304
19,0,False,Missouri,baseline,24,0,232,0,0.09691984419844198,0.8741184911849119,0.028961664616646166
19,0,False,Montana,baseline,25,0,232,0,0.10749027237354086,0.858700821444012,0.033808906182447036
19,0,False,Nebraska,baseline,26,0,232,0,0.11103427895981087,0.8535283687943261,0.035437352245862884
19,0,False,Nevada,baseline,28,0,232,0,0.15533976124885215,0.803048668503214,0.04161157024793388
19,0,False,New Hampshire,baseline,29,0,232,0,0.25444063274251955,0.683009338669716,0.06255002858776444
19,0,False,New Jersey,baseline,27,0,232,0,0.1831452826133677,0.7674134966688159,0.04944122071781646
19,0,False,New Mexico,baseline,30,0,232,0,0.10535168195718654,0.8618756371049949,0.03277268093781855
19,0,False,New York,baseline,31,0,232,0,0.6315315315315315,0.28126588126588126,0.08720258720258721
19,0,False,North Carolina,baseline,32,0,232,0,0.0926593387866394,0.881126448534424,0.026214212678936605
19,0,False,North Dakota,baseline,35,0,232,0,0.15549130090945038,0.7961892052194544,0.04831949387109529
19,0,False,Ohio,baseline,33,0,232,0,0.10188259548611112,0.8653645833333333,0.03275282118055556
19,0,False,Oklahoma,baseline,34,0,232,0,0.08465057319223986,0.8895998677248679,0.025749559082892417
19,0,False,Oregon,baseline,37,0,232,0,0.795032310177706,0.10871477293125113,0.09625291689104291
19,0,False,Pennsylvania,baseline,36,0,232,0,0.14239821882951653,0.8136715436810856,0.043930237489397804
19,0,False,Rhode Island,baseline,38,0,232,0,0.360822440087146,0.5759531590413943,0.0632244008714597
19,0,False,South Carolina,baseline,40,0,232,0,0.06543937805730259,0.9114124737945493,0.02314814814814815
19,0,False,South Dakota,baseline,39,0,232,0,0.16070906432748538,0.8005586883876358,0.03873224728487886
19,0,False,Tennessee,baseline,41,0,232,0,0.06759549973835688,0.9118611547182974,0.020543345543345543
19,0,False,Texas,baseline,42,0,232,0,0.11881374127750939,0.8531579889067812,0.02802826981570943
19,0,False,Utah,baseline,43,0,232,0,0.14242294520547946,0.8121860730593607,0.04539098173515982
19,0,False,Vermont,baseline,44,0,232,0,0.6283962889330682,0.2910757676165231,0.08052794345040866
19,0,False,Virginia,baseline,46,0,232,0,0.103536199516099,0.8627303182579564,0.033733482225944536
19,0,False,Washington,baseline,47,0,232,0,0.22262827611664818,0.7252307124400148,0.05214101144333703
19,0,False,West Virginia,baseline,45,0,232,0,0.10786343088270284,0.8581727337615989,0.03396383535569831
19,0,False,Wisconsin,baseline,48,0,232,0,0.2136425576519916,0.7346698113207547,0.051687631027253676
19,0,False,Wyoming,baseline,49,0,232,0,0.1039025821596244,0.8548562206572768,0.04124119718309859
20,0,False,Alabama,baseline,2,0,244,0,0.07993939393939394,0.8928686868686869,0.027191919191919194
20,0,False,Alaska,baseline,0,0,244,0,0.05918981481481481,0.9189756944444444,0.02183449074074074
20,0,False,Arizona,baseline,5,0,244,0,0.15437209717756342,0.8034253304751697,0.04220257234726688
20,0,False,Arkansas,baseline,1,0,244,0,0.07984839234839235,0.8917073667073666,0.028444240944240945
20,0,False,California,baseline,3,0,244,0,0.6613262910798122,0.23485426447574334,0.10381944444444445
20,0,False,Colorado,baseline,4,0,244,0,0.0935275519421861,0.8811878952122855,0.025284552845528455
20,0,False,Connecticut,baseline,6,0,244,0,0.5865456238361266,0.29821539416511483,0.11523898199875854
20,0,False,Delaware,baseline,8,0,244,0,0.10442708333333334,0.8615494791666668,0.0340234375
20,0,False,Florida,baseline,9,0,244,0,0.09160981156595192,0.8744233268356075,0.03396686159844055
20,0,False,Georgia,baseline,10,0,244,0,0.08990229328165374,0.8795340762273902,0.030563630490956072
20,0,False,Hawaii,baseline,7,0,244,0,0.5683615819209039,0.3234567901234568,0.10818162795563925
20,0,False,Idaho,baseline,11,0,244,0,0.10993864515044545,0.85446293494705,0.035598419902504626
20,0,False,Illinois,baseline,12,0,244,0,0.11539306104523496,0.8473100570926658,0.03729688186209925
20,0,False,Indiana,baseline,14,0,244,0,0.14170781893004114,0.8135905349794239,0.04470164609053498
20,0,False,Iowa,baseline,13,0,244,0,0.3401634659350708,0.5859396433470507,0.07389689071787837
20,0,False,Kansas,baseline,15,0,244,0,0.15846479195244628,0.8016289437585734,0.039906264288980337
20,0,False,Kentucky,baseline,17,0,244,0,0.097555139409072,0.8783135663753642,0.02413129421556388
20,0,False,Louisiana,baseline,16,0,244,0,0.07641076115485565,0.8941437007874016,0.029445538057742787
20,0,False,Maine,baseline,18,0,244,0,0.8271006611217744,0.07510130091703988,0.09779803796118576
20,0,False,Maryland,baseline,21,0,244,0,0.326476917057903,0.6222613458528952,0.05126173708920188
20,0,False,Massachusetts,baseline,20,0,244,0,0.4149299016530655,0.5025528353211969,0.0825172630257376
20,0,False,Michigan,baseline,19,0,244,0,0.6814146620847653,0.21939289805269188,0.09919243986254296
20,0,False,Minnesota,baseline,23,0,244,0,0.19479684908789385,0.7557473051409619,0.04945584577114428
20,0,False,Mississippi,baseline,22,0,244,0,0.08223938223938224,0.8866312741312742,0.031129343629343626
20,0,False,Missouri,baseline,24,0,244,0,0.09699159491594916,0.8738827388273883,0.029125666256662564
20,0,False,Montana,baseline,25,0,244,0,0.10373432771292694,0.864423908344142,0.031841763942931256
20,0,False,Nebraska,baseline,26,0,244,0,0.11221631205673759,0.8513475177304964,0.036436170212765955
20,0,False,Nevada,baseline,28,0,244,0,0.15382460973370063,0.80455463728191,0.041620752984389345
20,0,False,New Hampshire,baseline,29,0,244,0,0.24262912140270632,0.6956070135315419,0.061763865065751856
20,0,False,New Jersey,baseline,27,0,244,0,0.17602621964324092,0.7745003223726629,0.04947345798409628
20,0,False,New Mexico,baseline,30,0,244,0,0.10524464831804281,0.8632619775739042,0.03149337410805301
20,0,False,New York,baseline,31,0,244,0,0.6390274890274891,0.27532917532917534,0.08564333564333565
20,0,False,North Carolina,baseline,32,0,244,0,0.09792944785276074,0.8738795160190865,0.028191036128152696
20,0,False,North Dakota,baseline,35,0,244,0,0.1537465401344405,0.8019770660340054,0.04427639383155398
20,0,False,Ohio,baseline,33,0,244,0,0.10047200520833334,0.8670572916666667,0.032470703125
20,0,False,Oklahoma,baseline,34,0,244,0,0.08360890652557319,0.8890156525573193,0.027375440917107585
20,0,False,Oregon,baseline,37,0,244,0,0.7957368515526836,0.1090647998563992,0.09519834859091725
20,0,False,Pennsylvania,baseline,36,0,244,0,0.14088210347752333,0.8137245547073791,0.04539334181509754
20,0,False,Rhode Island,baseline,38,0,244,0,0.35840413943355126,0.5803758169934641,0.06122004357298475
20,0,False,South Carolina,baseline,40,0,244,0,0.06323375262054508,0.9141509433962264,0.022615303983228512
20,0,False,South Dakota,baseline,39,0,244,0,0.15848997493734335,0.8029083124477862,0.03860171261487051
20,0,False,Tennessee,baseline,41,0,244,0,0.06692830978545264,0.9125893947322519,0.020482295482295482
20,0,False,Texas,baseline,42,0,244,0,0.11918947933440686,0.8511853641080694,0.029625156557523707
20,0,False,Utah,baseline,43,0,244,0,0.14018264840182648,0.816214802130898,0.04360254946727549
20,0,False,Vermont,baseline,44,0,244,0,0.6310801855533466,0.28874530594212505,0.08017450850452838
20,0,False,Virginia,baseline,46,0,244,0,0.10431323283082077,0.8619579378373349,0.03372882933184441
20,0,False,Washington,baseline,47,0,244,0,0.22474160206718344,0.7228728313030639,0.05238556662975267
20,0,False,West Virginia,baseline,45,0,244,0,0.1022246014751368,0.864971448965025,0.03280394955983821
20,0,False,Wisconsin,baseline,48,0,244,0,0.20995807127882596,0.73958071278826,0.05046121593291405
20,0,False,Wyoming,baseline,49,0,244,0,0.10231318466353678,0.8589886541471049,0.03869816118935837
21,0,False,Alabama,baseline,2,0,256,0,0.08007070707070707,0.8937929292929293,0.026136363636363635
21,0,False,Alaska,baseline,0,0,256,0,0.06332175925925926,0.9133506944444445,0.023327546296296298
21,0,False,Arizona,baseline,5,0,256,0,0.15036173633440514,0.8102134690961057,0.0394247945694891
21,0,False,Arkansas,baseline,1,0,256,0,0.07845950345950346,0.8943833943833944,0.027157102157102157
21,0,False,California,baseline,3,0,256,0,0.6608910406885758,0.23494229264475744,0.10416666666666667
21,0,False,Colorado,baseline,4,0,256,0,0.09060975609756099,0.8835907859078591,0.025799457994579948
21,0,False,Connecticut,baseline,6,0,256,0,0.5889561349058555,0.29815849368921993,0.11288537140492448
21,0,False,Delaware,baseline,8,0,256,0,0.10172743055555555,0.8658940972222222,0.032378472222222225
21,0,False,Florida,baseline,9,0,256,0,0.09039961013645224,0.8758081546458739,0.03379223521767381
21,0,False,Georgia,baseline,10,0,256,0,0.09025759043927649,0.8788517441860465,0.030890665374677006
21,0,False,Hawaii,baseline,7,0,256,0,0.5697007742205482,0.32351433354258213,0.10678489223686964
21,0,False,Idaho,baseline,11,0,256,0,0.1067364262901328,0.8596360732896285,0.033627500420238696
21,0,False,Illinois,baseline,12,0,256,0,0.11716622749231446,0.8445761967501099,0.038257575757575754
21,0,False,Indiana,baseline,14,0,256,0,0.1426491769547325,0.8131532921810699,0.04419753086419753
21,0,False,Iowa,baseline,13,0,256,0,0.3450102880658436,0.5834876543209877,0.07150205761316872
21,0,False,Kansas,baseline,15,0,256,0,0.1541209419295839,0.8071559213534524,0.038723136716963875
21,0,False,Kentucky,baseline,17,0,256,0,0.09560965459841865,0.8806231793591343,0.02376716604244694
21,0,False,Louisiana,baseline,16,0,256,0,0.07562882764654419,0.8956856955380578,0.02868547681539808
21,0,False,Maine,baseline,18,0,256,0,0.8317285135423331,0.07367775645126892,0.09459373000639797
21,0,False,Maryland,baseline,21,0,256,0,0.32343505477308293,0.6277239827856025,0.048840962441314556
21,0,False,Massachusetts,baseline,20,0,256,0,0.41375287717095627,0.5016321406151915,0.08461498221385227
21,0,False,Michigan,baseline,19,0,256,0,0.6850229095074457,0.21581901489117983,0.09915807560137457
21,0,False,Minnesota,baseline,23,0,256,0,0.1906612769485904,0.7606395107794363,0.04869921227197346
21,0,False,Mississippi,baseline,22,0,256,0,0.07672672672672673,0.8940583440583442,0.029214929214929214
21,0,False,Missouri,baseline,24,0,256,0,0.09485957359573598,0.8757533825338252,0.029387043870438705
21,0,False,Montana,baseline,25,0,256,0,0.10370190229139646,0.8636402939904886,0.032657803718115004
21,0,False,Nebraska,baseline,26,0,256,0,0.11190307328605202,0.8523226950354609,0.035774231678487
21,0,False,Nevada,baseline,28,0,256,0,0.1532552800734619,0.8053259871441689,0.04141873278236915
21,0,False,New Hampshire,baseline,29,0,256,0,0.24333428625881456,0.6939441585668001,0.06272155517438537
21,0,False,New Jersey,baseline,27,0,256,0,0.1773586933161401,0.7736621534493876,0.04897915323447238
21,0,False,New Mexico,baseline,30,0,256,0,0.09987767584097858,0.8708460754332314,0.029276248725790006
21,0,False,New York,baseline,31,0,256,0,0.6408292908292909,0.2741048741048741,0.08506583506583505
21,0,False,North Carolina,baseline,32,0,256,0,0.09659594410361282,0.8753663940013633,0.028037661895023862
21,0,False,North Dakota,baseline,35,0,256,0,0.15236753657572163,0.803904705417161,0.043727758007117444
21,0,False,Ohio,baseline,33,0,256,0,0.10336914062499998,0.8633680555555555,0.03326280381944444
21,0,False,Oklahoma,baseline,34,0,256,0,0.0814484126984127,0.8915895061728395,0.0269620811287478
21,0,False,Oregon,baseline,37,0,256,0,0.7959253275893018,0.11055465805061927,0.09352001436007899
21,0,False,Pennsylvania,baseline,36,0,256,0,0.13799830364715862,0.816274385072095,0.0457273112807464
21,0,False,Rhode Island,baseline,38,0,256,0,0.350255991285403,0.5864978213507626,0.06324618736383442
21,0,False,South Carolina,baseline,40,0,256,0,0.0653170859538784,0.912067610062893,0.022615303983228512
21,0,False,South Dakota,baseline,39,0,256,0,0.15676169590643274,0.8047462406015038,0.038492063492063494
21,0,False,Tennessee,baseline,41,0,256,0,0.06938775510204082,0.9094235129949416,0.021188731903017618
21,0,False,Texas,baseline,42,0,256,0,0.11668008588298444,0.8535650384684201,0.029754875648595455
21,0,False,Utah,baseline,43,0,256,0,0.14013508371385083,0.8163574961948251,0.04350742009132421
21,0,False,Vermont,baseline,44,0,256,0,0.633167660702452,0.2888944113099183,0.07793792798762977
21,0,False,Virginia,baseline,46,0,256,0,0.10255443886097153,0.8638470128419877,0.03359854829704076
21,0,False,Washington,baseline,47,0,256,0,0.21864617940199335,0.7316583610188262,0.049695459579180506
21,0,False,West Virginia,baseline,45,0,256,0,0.09778729478943611,0.8691470378301215,0.03306566738044254
21,0,False,Wisconsin,baseline,48,0,256,0,0.2044287211740042,0.7460482180293501,0.0495230607966457
21,0,False,Wyoming,baseline,49,0,256,0,0.1006161971830986,0.8629597026604069,0.03642410015649452
22,0,False,Alabama,baseline,2,0,268,0,0.07452020202020201,0.9003737373737374,0.025106060606060607
22,0,False,Alaska,baseline,0,0,268,0,0.06076388888888889,0.9166608796296295,0.02257523148148148
22,0,False,Arizona,baseline,5,0,268,0,0.15156305823508395,0.8066184351554128,0.0418185066095034
22,0,False,Arkansas,baseline,1,0,268,0,0.07541717541717542,0.8986670736670735,0.025915750915750917
22,0,False,California,baseline,3,0,268,0,0.6613751956181534,0.23931435837245696,0.09931044600938967
22,0,False,Colorado,baseline,4,0,268,0,0.09127822944896118,0.8830758807588076,0.025645889792231254
22,0,False,Connecticut,baseline,6,0,268,0,0.5950031036623216,0.29486343885785227,0.11013345747982621
22,0,False,Delaware,baseline,8,0,268,0,0.10269965277777778,0.8638932291666667,0.03340711805555555
22,0,False,Florida,baseline,9,0,268,0,0.08664717348927875,0.8788092917478881,0.034543534762833006
22,0,False,Georgia,baseline,10,0,268,0,0.0907703488372093,0.8797520994832041,0.029477551679586562
