scenario,behavior,characteristics,mean,standard_deviation,min,max,value_absence,value_presence,independent_charac,booleans,strings
Pennsylvania,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Pennsylvania,recycling,availability,,,,,,,,True,
Pennsylvania,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Pennsylvania,recycling,ds,0.231250748,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Pennsylvania,recycling,households,518.799384,54.82422998,427.8444559,609.8016427,,,True,,
Pennsylvania,recycling,ht,0.763540765,0.122044531,0.0,1.0,0,1,True,,
Pennsylvania,recycling,kn,0.261226547,0.061185946,0.0,1.0,0,1,True,,
Pennsylvania,recycling,name,,,,,,,,,recycling
Pennsylvania,recycling,ns,0.672899375,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,recycling,pr,0.1598173516666666,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,recycling,sn,0.1598173516666666,1e-06,0.0,1.0,trash,recycling,False,,
Pennsylvania,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,availability,,,,,,,,True,
Pennsylvania,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Pennsylvania,trash,households,518.799384,54.82422998,427.8444559,609.8016427,,,True,,
Pennsylvania,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,name,,,,,,,,,trash
Pennsylvania,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,pr,0.808219178,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,trash,sn,0.808219178,1e-06,0.0,1.0,recycling,trash,False,,
Pennsylvania,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,availability,,,,,,,,True,
Pennsylvania,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,ds,0.231250748,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Pennsylvania,wishcycling,households,518.799384,54.82422998,427.8444559,609.8016427,,,True,,
Pennsylvania,wishcycling,ht,0.763540765,0.122044531,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,kn,0.261226547,0.061185946,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,name,,,,,,,,,wishcycling
Pennsylvania,wishcycling,ns,0.672899375,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,pr,0.0319634703333333,1e-06,0.0,1.0,0,1,True,,
Pennsylvania,wishcycling,sn,0.0319634703333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Rhode Island,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Rhode Island,recycling,availability,,,,,,,,True,
Rhode Island,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Rhode Island,recycling,ds,0.123258884,1e-06,0.0,1.0,0,1,True,,
Rhode Island,recycling,err,0.0,0.048913893347143,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Rhode Island,recycling,households,503.6674847,64.94110429,396.1055215,611.3300613,,,True,,
Rhode Island,recycling,ht,0.576659599,0.105873037,0.0,1.0,0,1,True,,
Rhode Island,recycling,kn,0.271809156,0.066333556,0.0,1.0,0,1,True,,
Rhode Island,recycling,name,,,,,,,,,recycling
Rhode Island,recycling,ns,0.69613687,1e-06,0.0,1.0,0,1,True,,
Rhode Island,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,recycling,pr,0.410958905,1e-06,0.0,1.0,0,1,True,,
Rhode Island,recycling,sn,0.410958905,1e-06,0.0,1.0,trash,recycling,False,,
Rhode Island,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,availability,,,,,,,,True,
Rhode Island,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Rhode Island,trash,households,503.6674847,64.94110429,396.1055215,611.3300613,,,True,,
Rhode Island,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,name,,,,,,,,,trash
Rhode Island,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,pr,0.506849315,1e-06,0.0,1.0,0,1,True,,
Rhode Island,trash,sn,0.506849315,1e-06,0.0,1.0,recycling,trash,False,,
Rhode Island,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,availability,,,,,,,,True,
Rhode Island,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,ds,0.123258884,1e-06,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,err,-1.0,0.048913893347143,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Rhode Island,wishcycling,households,503.6674847,64.94110429,396.1055215,611.3300613,,,True,,
Rhode Island,wishcycling,ht,0.576659599,0.105873037,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,kn,0.271809156,0.066333556,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,name,,,,,,,,,wishcycling
Rhode Island,wishcycling,ns,0.69613687,1e-06,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,pr,0.082191781,1e-06,0.0,1.0,0,1,True,,
Rhode Island,wishcycling,sn,0.082191781,1e-06,0.0,1.0,trash,wishcycling,False,,
South Carolina,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
South Carolina,recycling,availability,,,,,,,,True,
South Carolina,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
South Carolina,recycling,ds,0.376373162,1e-06,0.0,1.0,0,1,True,,
South Carolina,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
South Carolina,recycling,households,628.2647924,70.63975155,511.4017653,745.2942138,,,True,,
South Carolina,recycling,ht,0.669954574,0.134894696,0.0,1.0,0,1,True,,
South Carolina,recycling,kn,0.314005588,0.076856259,0.0,1.0,0,1,True,,
South Carolina,recycling,name,,,,,,,,,recycling
South Carolina,recycling,ns,0.774852501,1e-06,0.0,1.0,0,1,True,,
South Carolina,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,recycling,pr,0.02283105,1e-06,0.0,1.0,0,1,True,,
South Carolina,recycling,sn,0.02283105,1e-06,0.0,1.0,trash,recycling,False,,
South Carolina,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,availability,,,,,,,,True,
South Carolina,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
South Carolina,trash,households,628.2647924,70.63975155,511.4017653,745.2942138,,,True,,
South Carolina,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,name,,,,,,,,,trash
South Carolina,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,pr,0.97260274,1e-06,0.0,1.0,0,1,True,,
South Carolina,trash,sn,0.97260274,1e-06,0.0,1.0,recycling,trash,False,,
South Carolina,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
South Carolina,wishcycling,availability,,,,,,,,True,
South Carolina,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
South Carolina,wishcycling,ds,0.376373162,1e-06,0.0,1.0,0,1,True,,
South Carolina,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
South Carolina,wishcycling,households,628.2647924,70.63975155,511.4017653,745.2942138,,,True,,
South Carolina,wishcycling,ht,0.669954574,0.134894696,0.0,1.0,0,1,True,,
South Carolina,wishcycling,kn,0.314005588,0.076856259,0.0,1.0,0,1,True,,
South Carolina,wishcycling,name,,,,,,,,,wishcycling
South Carolina,wishcycling,ns,0.774852501,1e-06,0.0,1.0,0,1,True,,
South Carolina,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
South Carolina,wishcycling,pr,0.00456621,1e-06,0.0,1.0,0,1,True,,
South Carolina,wishcycling,sn,0.00456621,1e-06,0.0,1.0,trash,wishcycling,False,,
South Dakota,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
South Dakota,recycling,availability,,,,,,,,True,
South Dakota,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
South Dakota,recycling,ds,0.380207563,1e-06,0.0,1.0,0,1,True,,
South Dakota,recycling,err,-0.5,0.0719710250770111,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
South Dakota,recycling,households,526.6009174,52.6559633,439.1620795,614.0550459,,,True,,
South Dakota,recycling,ht,0.736787578,0.105401293,0.0,1.0,0,1,True,,
South Dakota,recycling,kn,0.34492117,0.06322663,0.0,1.0,0,1,True,,
South Dakota,recycling,name,,,,,,,,,recycling
South Dakota,recycling,ns,0.742264084,1e-06,0.0,1.0,0,1,True,,
South Dakota,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,recycling,pr,0.1826484016666666,1e-06,0.0,1.0,0,1,True,,
South Dakota,recycling,sn,0.1826484016666666,1e-06,0.0,1.0,trash,recycling,False,,
South Dakota,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,availability,,,,,,,,True,
South Dakota,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
South Dakota,trash,households,526.6009174,52.6559633,439.1620795,614.0550459,,,True,,
South Dakota,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,name,,,,,,,,,trash
South Dakota,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,pr,0.780821918,1e-06,0.0,1.0,0,1,True,,
South Dakota,trash,sn,0.780821918,1e-06,0.0,1.0,recycling,trash,False,,
South Dakota,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
South Dakota,wishcycling,availability,,,,,,,,True,
South Dakota,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
South Dakota,wishcycling,ds,0.380207563,1e-06,0.0,1.0,0,1,True,,
South Dakota,wishcycling,err,-1.5,0.0719710250770111,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
South Dakota,wishcycling,households,526.6009174,52.6559633,439.1620795,614.0550459,,,True,,
South Dakota,wishcycling,ht,0.736787578,0.105401293,0.0,1.0,0,1,True,,
South Dakota,wishcycling,kn,0.34492117,0.06322663,0.0,1.0,0,1,True,,
South Dakota,wishcycling,name,,,,,,,,,wishcycling
South Dakota,wishcycling,ns,0.742264084,1e-06,0.0,1.0,0,1,True,,
South Dakota,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
South Dakota,wishcycling,pr,0.0365296803333333,1e-06,0.0,1.0,0,1,True,,
South Dakota,wishcycling,sn,0.0365296803333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Tennessee,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Tennessee,recycling,availability,,,,,,,,True,
Tennessee,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Tennessee,recycling,ds,0.45489833,1e-06,0.0,1.0,0,1,True,,
Tennessee,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Tennessee,recycling,households,629.6465455,69.376,514.8101818,744.5750303,,,True,,
Tennessee,recycling,ht,0.72802733,0.131952501,0.0,1.0,0,1,True,,
Tennessee,recycling,kn,0.294065857,0.070389535,0.0,1.0,0,1,True,,
Tennessee,recycling,name,,,,,,,,,recycling
Tennessee,recycling,ns,0.779677662,1e-06,0.0,1.0,0,1,True,,
Tennessee,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,recycling,pr,0.034246575,1e-06,0.0,1.0,0,1,True,,
Tennessee,recycling,sn,0.034246575,1e-06,0.0,1.0,trash,recycling,False,,
Tennessee,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,availability,,,,,,,,True,
Tennessee,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Tennessee,trash,households,629.6465455,69.376,514.8101818,744.5750303,,,True,,
Tennessee,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,name,,,,,,,,,trash
Tennessee,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,pr,0.95890411,1e-06,0.0,1.0,0,1,True,,
Tennessee,trash,sn,0.95890411,1e-06,0.0,1.0,recycling,trash,False,,
Tennessee,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Tennessee,wishcycling,availability,,,,,,,,True,
Tennessee,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Tennessee,wishcycling,ds,0.45489833,1e-06,0.0,1.0,0,1,True,,
Tennessee,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Tennessee,wishcycling,households,629.6465455,69.376,514.8101818,744.5750303,,,True,,
Tennessee,wishcycling,ht,0.72802733,0.131952501,0.0,1.0,0,1,True,,
Tennessee,wishcycling,kn,0.294065857,0.070389535,0.0,1.0,0,1,True,,
Tennessee,wishcycling,name,,,,,,,,,wishcycling
Tennessee,wishcycling,ns,0.779677662,1e-06,0.0,1.0,0,1,True,,
Tennessee,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Tennessee,wishcycling,pr,0.006849315,1e-06,0.0,1.0,0,1,True,,
Tennessee,wishcycling,sn,0.006849315,1e-06,0.0,1.0,trash,wishcycling,False,,
Texas,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Texas,recycling,availability,,,,,,,,True,
Texas,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Texas,recycling,ds,0.264212655,1e-06,0.0,1.0,0,1,True,,
Texas,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Texas,recycling,households,612.9686294,73.66074252,491.0680539,734.95598,,,True,,
Texas,recycling,ht,0.700823024,0.129873144,0.0,1.0,0,1,True,,
Texas,recycling,kn,0.30484828,0.071062578,0.0,1.0,0,1,True,,
Texas,recycling,name,,,,,,,,,recycling
Texas,recycling,ns,0.641246426,1e-06,0.0,1.0,0,1,True,,
Texas,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Texas,recycling,pr,0.1255707766666666,1e-06,0.0,1.0,0,1,True,,
Texas,recycling,sn,0.1255707766666666,1e-06,0.0,1.0,trash,recycling,False,,
Texas,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,availability,,,,,,,,True,
Texas,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Texas,trash,households,612.9686294,73.66074252,491.0680539,734.95598,,,True,,
Texas,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,name,,,,,,,,,trash
Texas,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Texas,trash,pr,0.849315068,1e-06,0.0,1.0,0,1,True,,
Texas,trash,sn,0.849315068,1e-06,0.0,1.0,recycling,trash,False,,
Texas,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Texas,wishcycling,availability,,,,,,,,True,
Texas,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Texas,wishcycling,ds,0.264212655,1e-06,0.0,1.0,0,1,True,,
Texas,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Texas,wishcycling,households,612.9686294,73.66074252,491.0680539,734.95598,,,True,,
Texas,wishcycling,ht,0.700823024,0.129873144,0.0,1.0,0,1,True,,
Texas,wishcycling,kn,0.30484828,0.071062578,0.0,1.0,0,1,True,,
Texas,wishcycling,name,,,,,,,,,wishcycling
Texas,wishcycling,ns,0.641246426,1e-06,0.0,1.0,0,1,True,,
Texas,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Texas,wishcycling,pr,0.0251141553333333,1e-06,0.0,1.0,0,1,True,,
Texas,wishcycling,sn,0.0251141553333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Utah,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Utah,recycling,availability,,,,,,,,True,
Utah,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Utah,recycling,ds,0.058817763,1e-06,0.0,1.0,0,1,True,,
Utah,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Utah,recycling,households,578.291716,56.99408284,483.7650888,672.8781065,,,True,,
Utah,recycling,ht,0.766374098,0.109966166,0.0,1.0,0,1,True,,
Utah,recycling,kn,0.370268349,0.067926313,0.0,1.0,0,1,True,,
Utah,recycling,name,,,,,,,,,recycling
Utah,recycling,ns,0.628290875,1e-06,0.0,1.0,0,1,True,,
Utah,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Utah,recycling,pr,0.1598173516666666,1e-06,0.0,1.0,0,1,True,,
Utah,recycling,sn,0.1598173516666666,1e-06,0.0,1.0,trash,recycling,False,,
Utah,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,availability,,,,,,,,True,
Utah,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Utah,trash,households,578.291716,56.99408284,483.7650888,672.8781065,,,True,,
Utah,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,name,,,,,,,,,trash
Utah,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Utah,trash,pr,0.808219178,1e-06,0.0,1.0,0,1,True,,
Utah,trash,sn,0.808219178,1e-06,0.0,1.0,recycling,trash,False,,
Utah,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Utah,wishcycling,availability,,,,,,,,True,
Utah,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Utah,wishcycling,ds,0.058817763,1e-06,0.0,1.0,0,1,True,,
Utah,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Utah,wishcycling,households,578.291716,56.99408284,483.7650888,672.8781065,,,True,,
Utah,wishcycling,ht,0.766374098,0.109966166,0.0,1.0,0,1,True,,
Utah,wishcycling,kn,0.370268349,0.067926313,0.0,1.0,0,1,True,,
Utah,wishcycling,name,,,,,,,,,wishcycling
Utah,wishcycling,ns,0.628290875,1e-06,0.0,1.0,0,1,True,,
Utah,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Utah,wishcycling,pr,0.0319634703333333,1e-06,0.0,1.0,0,1,True,,
Utah,wishcycling,sn,0.0319634703333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Vermont,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Vermont,recycling,availability,,,,,,,,True,
Vermont,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Vermont,recycling,ds,0.724260509,1e-06,0.0,1.0,0,1,True,,
Vermont,recycling,err,0.5,0.0669537823002131,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Vermont,recycling,households,498.1398467,51.04980843,413.4214559,582.8754789,,,True,,
Vermont,recycling,ht,0.697674701,0.103889233,0.0,1.0,0,1,True,,
Vermont,recycling,kn,0.280447037,0.057786531,0.0,1.0,0,1,True,,
Vermont,recycling,name,,,,,,,,,recycling
Vermont,recycling,ns,0.807376489,1e-06,0.0,1.0,0,1,True,,
Vermont,recycling,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Vermont,recycling,pr,0.5821917816666666,1e-06,0.0,1.0,0,1,True,,
Vermont,recycling,sn,0.5821917816666666,1e-06,0.0,1.0,trash,recycling,False,,
Vermont,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,availability,,,,,,,,True,
Vermont,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Vermont,trash,households,498.1398467,51.04980843,413.4214559,582.8754789,,,True,,
Vermont,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,name,,,,,,,,,trash
Vermont,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,pr,0.301369863,1e-06,0.0,1.0,0,1,True,,
Vermont,trash,sn,0.301369863,1e-06,0.0,1.0,recycling,trash,False,,
Vermont,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Vermont,wishcycling,availability,,,,,,,,True,
Vermont,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Vermont,wishcycling,ds,0.724260509,1e-06,0.0,1.0,0,1,True,,
Vermont,wishcycling,err,-0.5,0.0669537823002131,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Vermont,wishcycling,households,498.1398467,51.04980843,413.4214559,582.8754789,,,True,,
Vermont,wishcycling,ht,0.697674701,0.103889233,0.0,1.0,0,1,True,,
Vermont,wishcycling,kn,0.280447037,0.057786531,0.0,1.0,0,1,True,,
Vermont,wishcycling,name,,,,,,,,,wishcycling
Vermont,wishcycling,ns,0.807376489,1e-06,0.0,1.0,0,1,True,,
Vermont,wishcycling,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Vermont,wishcycling,pr,0.1164383563333333,1e-06,0.0,1.0,0,1,True,,
Vermont,wishcycling,sn,0.1164383563333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Virginia,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Virginia,recycling,availability,,,,,,,,True,
Virginia,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Virginia,recycling,ds,0.288676627,1e-06,0.0,1.0,0,1,True,,
Virginia,recycling,err,-1.0,0.0500409052078838,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Virginia,recycling,households,590.9686797,62.06526632,488.1989872,693.8711553,,,True,,
Virginia,recycling,ht,0.741123719,0.123823795,0.0,1.0,0,1,True,,
Virginia,recycling,kn,0.284116796,0.065770646,0.0,1.0,0,1,True,,
Virginia,recycling,name,,,,,,,,,recycling
Virginia,recycling,ns,0.721461424,1e-06,0.0,1.0,0,1,True,,
Virginia,recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Virginia,recycling,pr,0.1141552516666666,1e-06,0.0,1.0,0,1,True,,
Virginia,recycling,sn,0.1141552516666666,1e-06,0.0,1.0,trash,recycling,False,,
Virginia,trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,availability,,,,,,,,True,
Virginia,trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Virginia,trash,households,590.9686797,62.06526632,488.1989872,693.8711553,,,True,,
Virginia,trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,name,,,,,,,,,trash
Virginia,trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,pr,0.863013699,1e-06,0.0,1.0,0,1,True,,
Virginia,trash,sn,0.863013699,1e-06,0.0,1.0,recycling,trash,False,,
Virginia,wishcycling,att,0.0,0.1,0.0,1.0,0,1,True,,
Virginia,wishcycling,availability,,,,,,,,True,
Virginia,wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Virginia,wishcycling,ds,0.288676627,1e-06,0.0,1.0,0,1,True,,
Virginia,wishcycling,err,-2.0,0.0500409052078838,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Virginia,wishcycling,households,590.9686797,62.06526632,488.1989872,693.8711553,,,True,,
Virginia,wishcycling,ht,0.741123719,0.123823795,0.0,1.0,0,1,True,,
Virginia,wishcycling,kn,0.284116796,0.065770646,0.0,1.0,0,1,True,,
Virginia,wishcycling,name,,,,,,,,,wishcycling
Virginia,wishcycling,ns,0.721461424,1e-06,0.0,1.0,0,1,True,,
Virginia,wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
Virginia,wishcycling,pr,0.0228310503333333,1e-06,0.0,1.0,0,1,True,,
Virginia,wishcycling,sn,0.0228310503333333,1e-06,0.0,1.0,trash,wishcycling,False,,
Washington,recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
Washington,recycling,availability,,,,,,,,True,
Washington,recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
Washington,recycling,ds,0.046595796,1e-06,0.0,1.0,0,1,True,,
Washington,recycling,err,-0.5,0.0719710250770111,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
Washington,recycling,households,595.5249843,64.39640393,488.8411039,702.274723,,,True,,
Washington,recycling,ht,0.695374978,0.112580213,0.0,1.0,0,1,True,,
Washington,recycling,kn,0.355812045,0.068028561,0.0,1.0,0,1,True,,
Washington,recycling,name,,,,,,,,,recycling
