,location,year,bale,material,value
437,Ohio_Hocking,2020,vacuum,paper,127.82429374987018
438,Ohio_Hocking,2020,vacuum,pet,238.61687055
439,Ohio_Hocking,2020,vacuum,film,4.63529411088499
440,Ohio_Hocking,2020,vacuum,other,9.544674822
441,Ohio_Hocking,2020,film_bale,aluminum,0.0
442,Ohio_Hocking,2020,film_bale,cardboard,12.408077268599998
443,Ohio_Hocking,2020,film_bale,iron,0.0
444,Ohio_Hocking,2020,film_bale,glass,0.0
445,Ohio_Hocking,2020,film_bale,hdpe,0.0
446,Ohio_Hocking,2020,film_bale,paper,2.5564858749974038
447,Ohio_Hocking,2020,film_bale,pet,0.0
448,Ohio_Hocking,2020,film_bale,film,4.54258822866729
449,Ohio_Hocking,2020,film_bale,other,0.0
450,Ohio_Hocking,2020,cardboard_bale,aluminum,0.0
451,Ohio_Hocking,2020,cardboard_bale,cardboard,455.99683962104996
452,Ohio_Hocking,2020,cardboard_bale,iron,0.0
453,Ohio_Hocking,2020,cardboard_bale,glass,0.0
454,Ohio_Hocking,2020,cardboard_bale,hdpe,0.0
455,Ohio_Hocking,2020,cardboard_bale,paper,2.5053561574974554
456,Ohio_Hocking,2020,cardboard_bale,pet,0.0
457,Ohio_Hocking,2020,cardboard_bale,film,0.0
458,Ohio_Hocking,2020,cardboard_bale,other,0.0
459,Ohio_Hocking,2020,glass_bale,aluminum,0.0
460,Ohio_Hocking,2020,glass_bale,cardboard,0.0
461,Ohio_Hocking,2020,glass_bale,iron,0.0
462,Ohio_Hocking,2020,glass_bale,glass,138.8750186601
463,Ohio_Hocking,2020,glass_bale,hdpe,0.0
464,Ohio_Hocking,2020,glass_bale,paper,0.0
465,Ohio_Hocking,2020,glass_bale,pet,0.0
466,Ohio_Hocking,2020,glass_bale,film,0.0
467,Ohio_Hocking,2020,glass_bale,other,0.0
468,Ohio_Hocking,2020,pet_bale,aluminum,0.7158506116500014
469,Ohio_Hocking,2020,pet_bale,cardboard,7.447948380477158
470,Ohio_Hocking,2020,pet_bale,iron,0.0
471,Ohio_Hocking,2020,pet_bale,glass,0.3436082935920002
472,Ohio_Hocking,2020,pet_bale,hdpe,11.930843527500002
473,Ohio_Hocking,2020,pet_bale,paper,0.36828735515212685
474,Ohio_Hocking,2020,pet_bale,pet,217.1413522005
475,Ohio_Hocking,2020,pet_bale,film,0.018170352914669174
476,Ohio_Hocking,2020,pet_bale,other,0.47723374110000094
477,Ohio_Hocking,2020,hdpe_bale,aluminum,0.6943750933005006
478,Ohio_Hocking,2020,hdpe_bale,cardboard,7.0755509614533025
479,Ohio_Hocking,2020,hdpe_bale,iron,0.0
480,Ohio_Hocking,2020,hdpe_bale,glass,0.31611963010464006
481,Ohio_Hocking,2020,hdpe_bale,hdpe,75.16431422324999
482,Ohio_Hocking,2020,hdpe_bale,paper,0.34987298739452033
483,Ohio_Hocking,2020,hdpe_bale,pet,0.21475518349500078
484,Ohio_Hocking,2020,hdpe_bale,film,0.014536282331735338
485,Ohio_Hocking,2020,hdpe_bale,other,0.4533720540449995
486,Ohio_Hocking,2020,iron_bale,aluminum,0.0
487,Ohio_Hocking,2020,iron_bale,cardboard,0.0
488,Ohio_Hocking,2020,iron_bale,iron,23.3844533139
489,Ohio_Hocking,2020,iron_bale,glass,0.0
490,Ohio_Hocking,2020,iron_bale,hdpe,0.0
491,Ohio_Hocking,2020,iron_bale,paper,0.0
492,Ohio_Hocking,2020,iron_bale,pet,0.0
493,Ohio_Hocking,2020,iron_bale,film,0.0005814512932694137
494,Ohio_Hocking,2020,iron_bale,other,0.0
495,Ohio_Hocking,2020,aluminum_bale,aluminum,18.51666915468
496,Ohio_Hocking,2020,aluminum_bale,cardboard,0.0
497,Ohio_Hocking,2020,aluminum_bale,iron,0.0
498,Ohio_Hocking,2020,aluminum_bale,glass,1.9757476881540024
499,Ohio_Hocking,2020,aluminum_bale,hdpe,0.0
500,Ohio_Hocking,2020,aluminum_bale,paper,0.0
501,Ohio_Hocking,2020,aluminum_bale,pet,0.0
502,Ohio_Hocking,2020,aluminum_bale,film,0.0
503,Ohio_Hocking,2020,aluminum_bale,other,0.0
504,Arizona_Pinal,2020,vacuum,aluminum,374.338096845
505,Arizona_Pinal,2020,vacuum,cardboard,20962.93342332
506,Arizona_Pinal,2020,vacuum,iron,262.03666779149995
507,Arizona_Pinal,2020,vacuum,glass,1871.690484225
508,Arizona_Pinal,2020,vacuum,hdpe,2246.02858107
509,Arizona_Pinal,2020,vacuum,paper,6563.45695365095
510,Arizona_Pinal,2020,vacuum,pet,3369.042871605
511,Arizona_Pinal,2020,vacuum,film,101.2936815344999
512,Arizona_Pinal,2020,vacuum,other,149.735238738
513,Arizona_Pinal,2020,film_bale,aluminum,0.0
514,Arizona_Pinal,2020,film_bale,cardboard,419.25866846639997
515,Arizona_Pinal,2020,film_bale,iron,0.0
516,Arizona_Pinal,2020,film_bale,glass,0.0
517,Arizona_Pinal,2020,film_bale,hdpe,0.0
518,Arizona_Pinal,2020,film_bale,paper,131.269139073019
519,Arizona_Pinal,2020,film_bale,pet,0.0
520,Arizona_Pinal,2020,film_bale,film,99.2678079038099
521,Arizona_Pinal,2020,film_bale,other,0.0
522,Arizona_Pinal,2020,cardboard_bale,aluminum,0.0
523,Arizona_Pinal,2020,cardboard_bale,cardboard,15407.756066140199
524,Arizona_Pinal,2020,cardboard_bale,iron,0.0
525,Arizona_Pinal,2020,cardboard_bale,glass,0.0
526,Arizona_Pinal,2020,cardboard_bale,hdpe,0.0
527,Arizona_Pinal,2020,cardboard_bale,paper,128.64375629155862
528,Arizona_Pinal,2020,cardboard_bale,pet,0.0
529,Arizona_Pinal,2020,cardboard_bale,film,0.0
530,Arizona_Pinal,2020,cardboard_bale,other,0.0
531,Arizona_Pinal,2020,glass_bale,aluminum,0.0
532,Arizona_Pinal,2020,glass_bale,cardboard,0.0
533,Arizona_Pinal,2020,glass_bale,iron,0.0
534,Arizona_Pinal,2020,glass_bale,glass,1815.53976969825
535,Arizona_Pinal,2020,glass_bale,hdpe,0.0
536,Arizona_Pinal,2020,glass_bale,paper,0.0
537,Arizona_Pinal,2020,glass_bale,pet,0.0
538,Arizona_Pinal,2020,glass_bale,film,0.0
539,Arizona_Pinal,2020,glass_bale,other,0.0
540,Arizona_Pinal,2020,pet_bale,aluminum,11.230142905350021
541,Arizona_Pinal,2020,pet_bale,cardboard,251.66001574695656
542,Arizona_Pinal,2020,pet_bale,iron,0.0
543,Arizona_Pinal,2020,pet_bale,glass,4.49205716214
544,Arizona_Pinal,2020,pet_bale,hdpe,224.60285810699997
545,Arizona_Pinal,2020,pet_bale,paper,18.91063217485913
546,Arizona_Pinal,2020,pet_bale,pet,3065.82901316055
547,Arizona_Pinal,2020,pet_bale,film,0.39707123161523983
548,Arizona_Pinal,2020,pet_bale,other,7.486761936899995
549,Arizona_Pinal,2020,hdpe_bale,aluminum,10.893238618189514
550,Arizona_Pinal,2020,hdpe_bale,cardboard,239.0770149596092
551,Arizona_Pinal,2020,hdpe_bale,iron,0.0
552,Arizona_Pinal,2020,hdpe_bale,glass,4.132692589168805
553,Arizona_Pinal,2020,hdpe_bale,hdpe,1414.9980060741
554,Arizona_Pinal,2020,hdpe_bale,paper,17.965100566116178
555,Arizona_Pinal,2020,hdpe_bale,pet,3.0321385844445103
556,Arizona_Pinal,2020,hdpe_bale,film,0.3176569852921918
557,Arizona_Pinal,2020,hdpe_bale,other,7.1124238400550155
558,Arizona_Pinal,2020,iron_bale,aluminum,0.0
559,Arizona_Pinal,2020,iron_bale,cardboard,0.0
560,Arizona_Pinal,2020,iron_bale,iron,256.79593443566995
561,Arizona_Pinal,2020,iron_bale,glass,0.0
562,Arizona_Pinal,2020,iron_bale,hdpe,0.0
563,Arizona_Pinal,2020,iron_bale,paper,0.0
564,Arizona_Pinal,2020,iron_bale,pet,0.0
565,Arizona_Pinal,2020,iron_bale,film,0.01270627941168768
566,Arizona_Pinal,2020,iron_bale,other,0.0
567,Arizona_Pinal,2020,aluminum_bale,aluminum,290.48636315172
568,Arizona_Pinal,2020,aluminum_bale,cardboard,0.0
569,Arizona_Pinal,2020,aluminum_bale,iron,0.0
570,Arizona_Pinal,2020,aluminum_bale,glass,25.829328682305025
571,Arizona_Pinal,2020,aluminum_bale,hdpe,0.0
572,Arizona_Pinal,2020,aluminum_bale,paper,0.0
573,Arizona_Pinal,2020,aluminum_bale,pet,0.0
574,Arizona_Pinal,2020,aluminum_bale,film,0.0
575,Arizona_Pinal,2020,aluminum_bale,other,0.0
576,Oklahoma_Logan,2020,vacuum,aluminum,27.951277035
577,Oklahoma_Logan,2020,vacuum,cardboard,1313.7100206449998
578,Oklahoma_Logan,2020,vacuum,iron,16.770766221
579,Oklahoma_Logan,2020,vacuum,glass,83.85383110500001
580,Oklahoma_Logan,2020,vacuum,hdpe,167.70766221000002
581,Oklahoma_Logan,2020,vacuum,paper,555.7458116440845
582,Oklahoma_Logan,2020,vacuum,pet,251.561493315
583,Oklahoma_Logan,2020,vacuum,film,2.1035563685617187
584,Oklahoma_Logan,2020,vacuum,other,13.9756385175
585,Oklahoma_Logan,2020,film_bale,aluminum,0.0
586,Oklahoma_Logan,2020,film_bale,cardboard,26.274200412899997
587,Oklahoma_Logan,2020,film_bale,iron,0.0
588,Oklahoma_Logan,2020,film_bale,glass,0.0
589,Oklahoma_Logan,2020,film_bale,hdpe,0.0
590,Oklahoma_Logan,2020,film_bale,paper,11.11491623288169
591,Oklahoma_Logan,2020,film_bale,pet,0.0
592,Oklahoma_Logan,2020,film_bale,film,2.0614852411904843
593,Oklahoma_Logan,2020,film_bale,other,0.0
594,Oklahoma_Logan,2020,cardboard_bale,aluminum,0.0
595,Oklahoma_Logan,2020,cardboard_bale,cardboard,965.5768651740748
596,Oklahoma_Logan,2020,cardboard_bale,iron,0.0
597,Oklahoma_Logan,2020,cardboard_bale,glass,0.0
598,Oklahoma_Logan,2020,cardboard_bale,hdpe,0.0
599,Oklahoma_Logan,2020,cardboard_bale,paper,10.892617908224056
600,Oklahoma_Logan,2020,cardboard_bale,pet,0.0
601,Oklahoma_Logan,2020,cardboard_bale,film,0.0
602,Oklahoma_Logan,2020,cardboard_bale,other,0.0
603,Oklahoma_Logan,2020,glass_bale,aluminum,0.0
604,Oklahoma_Logan,2020,glass_bale,cardboard,0.0
605,Oklahoma_Logan,2020,glass_bale,iron,0.0
606,Oklahoma_Logan,2020,glass_bale,glass,81.33821617185001
607,Oklahoma_Logan,2020,glass_bale,hdpe,0.0
608,Oklahoma_Logan,2020,glass_bale,paper,0.0
609,Oklahoma_Logan,2020,glass_bale,pet,0.0
610,Oklahoma_Logan,2020,glass_bale,film,0.0
611,Oklahoma_Logan,2020,glass_bale,other,0.0
612,Oklahoma_Logan,2020,pet_bale,aluminum,0.8385383110500015
613,Oklahoma_Logan,2020,pet_bale,cardboard,15.77108879784322
614,Oklahoma_Logan,2020,pet_bale,iron,0.0
615,Oklahoma_Logan,2020,pet_bale,glass,0.20124919465200009
616,Oklahoma_Logan,2020,pet_bale,hdpe,16.770766221000002
617,Oklahoma_Logan,2020,pet_bale,paper,1.6012148325089406
618,Oklahoma_Logan,2020,pet_bale,pet,228.92095891665002
619,Oklahoma_Logan,2020,pet_bale,film,0.008245940964761944
620,Oklahoma_Logan,2020,pet_bale,other,0.6987819258750001
621,Oklahoma_Logan,2020,hdpe_bale,aluminum,0.8133821617185006
622,Oklahoma_Logan,2020,hdpe_bale,cardboard,14.982534357951067
623,Oklahoma_Logan,2020,hdpe_bale,iron,0.0
624,Oklahoma_Logan,2020,hdpe_bale,glass,0.18514925907984026
625,Oklahoma_Logan,2020,hdpe_bale,hdpe,105.65582719230001
626,Oklahoma_Logan,2020,hdpe_bale,paper,1.521154090883492
627,Oklahoma_Logan,2020,hdpe_bale,pet,0.22640534398350098
628,Oklahoma_Logan,2020,hdpe_bale,film,0.006596752771809555
629,Oklahoma_Logan,2020,hdpe_bale,other,0.6638428295812506
630,Oklahoma_Logan,2020,iron_bale,aluminum,0.0
631,Oklahoma_Logan,2020,iron_bale,cardboard,0.0
632,Oklahoma_Logan,2020,iron_bale,iron,16.435350896579997
633,Oklahoma_Logan,2020,iron_bale,glass,0.0
634,Oklahoma_Logan,2020,iron_bale,hdpe,0.0
635,Oklahoma_Logan,2020,iron_bale,paper,0.0
636,Oklahoma_Logan,2020,iron_bale,pet,0.0
637,Oklahoma_Logan,2020,iron_bale,film,0.0002638701108723822
638,Oklahoma_Logan,2020,iron_bale,other,0.0
639,Oklahoma_Logan,2020,aluminum_bale,aluminum,21.69019097916
640,Oklahoma_Logan,2020,aluminum_bale,cardboard,0.0
641,Oklahoma_Logan,2020,aluminum_bale,iron,0.0
642,Oklahoma_Logan,2020,aluminum_bale,glass,1.1571828692490012
643,Oklahoma_Logan,2020,aluminum_bale,hdpe,0.0
644,Oklahoma_Logan,2020,aluminum_bale,paper,0.0
645,Oklahoma_Logan,2020,aluminum_bale,pet,0.0
646,Oklahoma_Logan,2020,aluminum_bale,film,0.0
647,Oklahoma_Logan,2020,aluminum_bale,other,0.0
648,California_Ventura,2020,vacuum,aluminum,2319.70107492
649,California_Ventura,2020,vacuum,cardboard,52579.891031520005
650,California_Ventura,2020,vacuum,iron,1237.173906624
651,California_Ventura,2020,vacuum,glass,16237.90752444
652,California_Ventura,2020,vacuum,hdpe,4639.40214984
653,California_Ventura,2020,vacuum,paper,110362.09582738442
654,California_Ventura,2020,vacuum,pet,6959.103224759999
655,California_Ventura,2020,vacuum,film,3212.203461564098
656,California_Ventura,2020,vacuum,other,1159.85053746
657,California_Ventura,2020,film_bale,aluminum,0.0
658,California_Ventura,2020,film_bale,cardboard,1051.5978206304
659,California_Ventura,2020,film_bale,iron,0.0
660,California_Ventura,2020,film_bale,glass,0.0
661,California_Ventura,2020,film_bale,hdpe,0.0
662,California_Ventura,2020,film_bale,paper,2207.2419165476886
663,California_Ventura,2020,film_bale,pet,0.0
664,California_Ventura,2020,film_bale,film,3147.9593923328157
665,California_Ventura,2020,film_bale,other,0.0
666,California_Ventura,2020,cardboard_bale,aluminum,0.0
667,California_Ventura,2020,cardboard_bale,cardboard,38646.2199081672
668,California_Ventura,2020,cardboard_bale,iron,0.0
669,California_Ventura,2020,cardboard_bale,glass,0.0
670,California_Ventura,2020,cardboard_bale,hdpe,0.0
671,California_Ventura,2020,cardboard_bale,paper,2163.0970782167346
672,California_Ventura,2020,cardboard_bale,pet,0.0
673,California_Ventura,2020,cardboard_bale,film,0.0
674,California_Ventura,2020,cardboard_bale,other,0.0
675,California_Ventura,2020,glass_bale,aluminum,0.0
676,California_Ventura,2020,glass_bale,cardboard,0.0
677,California_Ventura,2020,glass_bale,iron,0.0
678,California_Ventura,2020,glass_bale,glass,15750.770298706799
679,California_Ventura,2020,glass_bale,hdpe,0.0
680,California_Ventura,2020,glass_bale,paper,0.0
681,California_Ventura,2020,glass_bale,pet,0.0
682,California_Ventura,2020,glass_bale,film,0.0
683,California_Ventura,2020,glass_bale,other,0.0
684,California_Ventura,2020,pet_bale,aluminum,69.5910322476002
685,California_Ventura,2020,pet_bale,cardboard,631.2215918333986
686,California_Ventura,2020,pet_bale,iron,0.0
687,California_Ventura,2020,pet_bale,glass,38.97097805865599
688,California_Ventura,2020,pet_bale,hdpe,463.9402149839998
689,California_Ventura,2020,pet_bale,paper,317.97527049786095
690,California_Ventura,2020,pet_bale,pet,6332.783934531599
691,California_Ventura,2020,pet_bale,film,12.591837569331268
692,California_Ventura,2020,pet_bale,other,57.99252687300009
693,California_Ventura,2020,hdpe_bale,aluminum,67.50330128017185
694,California_Ventura,2020,hdpe_bale,cardboard,599.6605122417277
695,California_Ventura,2020,hdpe_bale,iron,0.0
696,California_Ventura,2020,hdpe_bale,glass,35.85329981396353
697,California_Ventura,2020,hdpe_bale,hdpe,2922.8233543992
698,California_Ventura,2020,hdpe_bale,paper,302.07650697296776
699,California_Ventura,2020,hdpe_bale,pet,6.263192902284004
700,California_Ventura,2020,hdpe_bale,film,10.073470055465016
701,California_Ventura,2020,hdpe_bale,other,55.09290052935012
702,California_Ventura,2020,iron_bale,aluminum,0.0
703,California_Ventura,2020,iron_bale,cardboard,0.0
704,California_Ventura,2020,iron_bale,iron,1212.43042849152
705,California_Ventura,2020,iron_bale,glass,0.0
706,California_Ventura,2020,iron_bale,hdpe,0.0
707,California_Ventura,2020,iron_bale,paper,0.0
708,California_Ventura,2020,iron_bale,pet,0.0
709,California_Ventura,2020,iron_bale,film,0.40293880221860084
710,California_Ventura,2020,iron_bale,other,0.0
711,California_Ventura,2020,aluminum_bale,aluminum,1800.0880341379197
712,California_Ventura,2020,aluminum_bale,cardboard,0.0
713,California_Ventura,2020,aluminum_bale,iron,0.0
714,California_Ventura,2020,aluminum_bale,glass,224.0831238372722
715,California_Ventura,2020,aluminum_bale,hdpe,0.0
716,California_Ventura,2020,aluminum_bale,paper,0.0
717,California_Ventura,2020,aluminum_bale,pet,0.0
718,California_Ventura,2020,aluminum_bale,film,0.0
719,California_Ventura,2020,aluminum_bale,other,0.0
720,Texas_Floyd,2020,vacuum,aluminum,5.20179879
721,Texas_Floyd,2020,vacuum,cardboard,213.27375039
722,Texas_Floyd,2020,vacuum,iron,6.242158547999999
723,Texas_Floyd,2020,vacuum,glass,15.60539637
724,Texas_Floyd,2020,vacuum,hdpe,46.81618910999999
725,Texas_Floyd,2020,vacuum,paper,58.17929208043568
726,Texas_Floyd,2020,vacuum,pet,46.81618910999999
727,Texas_Floyd,2020,vacuum,film,1.849972153608169
728,Texas_Floyd,2020,vacuum,other,4.1614390320000005
729,Texas_Floyd,2020,film_bale,aluminum,0.0
730,Texas_Floyd,2020,film_bale,cardboard,4.2654750078
731,Texas_Floyd,2020,film_bale,iron,0.0
732,Texas_Floyd,2020,film_bale,glass,0.0
733,Texas_Floyd,2020,film_bale,hdpe,0.0
734,Texas_Floyd,2020,film_bale,paper,1.1635858416087137
735,Texas_Floyd,2020,film_bale,pet,0.0
736,Texas_Floyd,2020,film_bale,film,1.8129727105360056
737,Texas_Floyd,2020,film_bale,other,0.0
738,Texas_Floyd,2020,cardboard_bale,aluminum,0.0
739,Texas_Floyd,2020,cardboard_bale,cardboard,156.75620653664998
740,Texas_Floyd,2020,cardboard_bale,iron,0.0
741,Texas_Floyd,2020,cardboard_bale,glass,0.0
742,Texas_Floyd,2020,cardboard_bale,hdpe,0.0
743,Texas_Floyd,2020,cardboard_bale,paper,1.1403141247765394
744,Texas_Floyd,2020,cardboard_bale,pet,0.0
745,Texas_Floyd,2020,cardboard_bale,film,0.0
746,Texas_Floyd,2020,cardboard_bale,other,0.0
747,Texas_Floyd,2020,glass_bale,aluminum,0.0
748,Texas_Floyd,2020,glass_bale,cardboard,0.0
749,Texas_Floyd,2020,glass_bale,iron,0.0
750,Texas_Floyd,2020,glass_bale,glass,15.137234478899998
751,Texas_Floyd,2020,glass_bale,hdpe,0.0
752,Texas_Floyd,2020,glass_bale,paper,0.0
753,Texas_Floyd,2020,glass_bale,pet,0.0
754,Texas_Floyd,2020,glass_bale,film,0.0
755,Texas_Floyd,2020,glass_bale,other,0.0
756,Texas_Floyd,2020,pet_bale,aluminum,0.1560539636999998
757,Texas_Floyd,2020,pet_bale,cardboard,2.560351373431949
758,Texas_Floyd,2020,pet_bale,iron,0.0
759,Texas_Floyd,2020,pet_bale,glass,0.037452951288000025
760,Texas_Floyd,2020,pet_bale,hdpe,4.681618911000001
761,Texas_Floyd,2020,pet_bale,paper,0.16762617634215138
762,Texas_Floyd,2020,pet_bale,pet,42.60273209009999
763,Texas_Floyd,2020,pet_bale,film,0.0072518908421440285
764,Texas_Floyd,2020,pet_bale,other,0.20807195160000003
765,Texas_Floyd,2020,hdpe_bale,aluminum,0.1513723447890003
766,Texas_Floyd,2020,hdpe_bale,cardboard,2.432333804760354
767,Texas_Floyd,2020,hdpe_bale,iron,0.0
768,Texas_Floyd,2020,hdpe_bale,glass,0.03445671518496002
769,Texas_Floyd,2020,hdpe_bale,hdpe,29.49419913929999
770,Texas_Floyd,2020,hdpe_bale,paper,0.15924486752504396
771,Texas_Floyd,2020,hdpe_bale,pet,0.04213457019899991
772,Texas_Floyd,2020,hdpe_bale,film,0.005801512673715221
773,Texas_Floyd,2020,hdpe_bale,other,0.19766835402000016
774,Texas_Floyd,2020,iron_bale,aluminum,0.0
775,Texas_Floyd,2020,iron_bale,cardboard,0.0
776,Texas_Floyd,2020,iron_bale,iron,6.117315377039999
777,Texas_Floyd,2020,iron_bale,glass,0.0
778,Texas_Floyd,2020,iron_bale,hdpe,0.0
779,Texas_Floyd,2020,iron_bale,paper,0.0
780,Texas_Floyd,2020,iron_bale,pet,0.0
781,Texas_Floyd,2020,iron_bale,film,0.00023206050694860898
782,Texas_Floyd,2020,iron_bale,other,0.0
783,Texas_Floyd,2020,aluminum_bale,aluminum,4.03659586104
784,Texas_Floyd,2020,aluminum_bale,cardboard,0.0
785,Texas_Floyd,2020,aluminum_bale,iron,0.0
786,Texas_Floyd,2020,aluminum_bale,glass,0.21535446990600018
787,Texas_Floyd,2020,aluminum_bale,hdpe,0.0
788,Texas_Floyd,2020,aluminum_bale,paper,0.0
789,Texas_Floyd,2020,aluminum_bale,pet,0.0
790,Texas_Floyd,2020,aluminum_bale,film,0.0
791,Texas_Floyd,2020,aluminum_bale,other,0.0
792,South Carolina_York,2020,vacuum,aluminum,241.19327595
793,South Carolina_York,2020,vacuum,cardboard,14471.596557
794,South Carolina_York,2020,vacuum,iron,168.835293165
795,South Carolina_York,2020,vacuum,glass,723.57982785
796,South Carolina_York,2020,vacuum,hdpe,1447.1596557
797,South Carolina_York,2020,vacuum,paper,1532.318070266774
798,South Carolina_York,2020,vacuum,pet,2653.12603545
799,South Carolina_York,2020,vacuum,film,29.27421829495237
800,South Carolina_York,2020,vacuum,other,96.47731038
801,South Carolina_York,2020,film_bale,aluminum,0.0
802,South Carolina_York,2020,film_bale,cardboard,289.43193114
803,South Carolina_York,2020,film_bale,iron,0.0
804,South Carolina_York,2020,film_bale,glass,0.0
805,South Carolina_York,2020,film_bale,hdpe,0.0
806,South Carolina_York,2020,film_bale,paper,30.64636140533548
807,South Carolina_York,2020,film_bale,pet,0.0
808,South Carolina_York,2020,film_bale,film,28.68873392905332
809,South Carolina_York,2020,film_bale,other,0.0
810,South Carolina_York,2020,cardboard_bale,aluminum,0.0
811,South Carolina_York,2020,cardboard_bale,cardboard,10636.623469395001
812,South Carolina_York,2020,cardboard_bale,iron,0.0
813,South Carolina_York,2020,cardboard_bale,glass,0.0
814,South Carolina_York,2020,cardboard_bale,hdpe,0.0
815,South Carolina_York,2020,cardboard_bale,paper,30.03343417722877
816,South Carolina_York,2020,cardboard_bale,pet,0.0
817,South Carolina_York,2020,cardboard_bale,film,0.0
818,South Carolina_York,2020,cardboard_bale,other,0.0
819,South Carolina_York,2020,glass_bale,aluminum,0.0
820,South Carolina_York,2020,glass_bale,cardboard,0.0
821,South Carolina_York,2020,glass_bale,iron,0.0
822,South Carolina_York,2020,glass_bale,glass,701.8724330145
823,South Carolina_York,2020,glass_bale,hdpe,0.0
824,South Carolina_York,2020,glass_bale,paper,0.0
825,South Carolina_York,2020,glass_bale,pet,0.0
826,South Carolina_York,2020,glass_bale,film,0.0
827,South Carolina_York,2020,glass_bale,other,0.0
828,South Carolina_York,2020,pet_bale,aluminum,7.235798278499999
829,South Carolina_York,2020,pet_bale,cardboard,173.73151666678496
830,South Carolina_York,2020,pet_bale,iron,0.0
831,South Carolina_York,2020,pet_bale,glass,1.7365915868399995
832,South Carolina_York,2020,pet_bale,hdpe,144.71596556999998
833,South Carolina_York,2020,pet_bale,paper,4.41491482405263
834,South Carolina_York,2020,pet_bale,pet,2414.3446922595003
835,South Carolina_York,2020,pet_bale,film,0.11475493571621337
836,South Carolina_York,2020,pet_bale,other,4.823865519000009
837,South Carolina_York,2020,hdpe_bale,aluminum,7.018724330145005
838,South Carolina_York,2020,hdpe_bale,cardboard,165.0449408334457
839,South Carolina_York,2020,hdpe_bale,iron,0.0
840,South Carolina_York,2020,hdpe_bale,glass,1.5976642598928024
841,South Carolina_York,2020,hdpe_bale,hdpe,911.710583091
842,South Carolina_York,2020,hdpe_bale,paper,4.19416908285001
843,South Carolina_York,2020,hdpe_bale,pet,2.3878134319049877
844,South Carolina_York,2020,hdpe_bale,film,0.0918039485729707
845,South Carolina_York,2020,hdpe_bale,other,4.582672243049998
846,South Carolina_York,2020,iron_bale,aluminum,0.0
847,South Carolina_York,2020,iron_bale,cardboard,0.0
848,South Carolina_York,2020,iron_bale,iron,165.4585873017
849,South Carolina_York,2020,iron_bale,glass,0.0
850,South Carolina_York,2020,iron_bale,hdpe,0.0
851,South Carolina_York,2020,iron_bale,paper,0.0
852,South Carolina_York,2020,iron_bale,pet,0.0
853,South Carolina_York,2020,iron_bale,film,0.0036721579429188295
854,South Carolina_York,2020,iron_bale,other,0.0
855,South Carolina_York,2020,aluminum_bale,aluminum,187.1659821372
856,South Carolina_York,2020,aluminum_bale,cardboard,0.0
857,South Carolina_York,2020,aluminum_bale,iron,0.0
858,South Carolina_York,2020,aluminum_bale,glass,9.98540162433001
859,South Carolina_York,2020,aluminum_bale,hdpe,0.0
860,South Carolina_York,2020,aluminum_bale,paper,0.0
861,South Carolina_York,2020,aluminum_bale,pet,0.0
862,South Carolina_York,2020,aluminum_bale,film,0.0
863,South Carolina_York,2020,aluminum_bale,other,0.0
864,Oklahoma_Bryan,2020,vacuum,aluminum,43.057721655
865,Oklahoma_Bryan,2020,vacuum,cardboard,2023.712917785
866,Oklahoma_Bryan,2020,vacuum,iron,25.834632993
867,Oklahoma_Bryan,2020,vacuum,glass,129.173164965
868,Oklahoma_Bryan,2020,vacuum,hdpe,258.34632993
869,Oklahoma_Bryan,2020,vacuum,paper,856.1021537133875
870,Oklahoma_Bryan,2020,vacuum,pet,387.519494895
871,Oklahoma_Bryan,2020,vacuum,film,3.24043672458034
872,Oklahoma_Bryan,2020,vacuum,other,21.5288608275
873,Oklahoma_Bryan,2020,film_bale,aluminum,0.0
874,Oklahoma_Bryan,2020,film_bale,cardboard,40.4742583557
875,Oklahoma_Bryan,2020,film_bale,iron,0.0
876,Oklahoma_Bryan,2020,film_bale,glass,0.0
877,Oklahoma_Bryan,2020,film_bale,hdpe,0.0
878,Oklahoma_Bryan,2020,film_bale,paper,17.12204307426775
879,Oklahoma_Bryan,2020,film_bale,pet,0.0
880,Oklahoma_Bryan,2020,film_bale,film,3.175627990088733
881,Oklahoma_Bryan,2020,film_bale,other,0.0
882,Oklahoma_Bryan,2020,cardboard_bale,aluminum,0.0
883,Oklahoma_Bryan,2020,cardboard_bale,cardboard,1487.428994571975
884,Oklahoma_Bryan,2020,cardboard_bale,iron,0.0
885,Oklahoma_Bryan,2020,cardboard_bale,glass,0.0
886,Oklahoma_Bryan,2020,cardboard_bale,hdpe,0.0
887,Oklahoma_Bryan,2020,cardboard_bale,paper,16.779602212782397
888,Oklahoma_Bryan,2020,cardboard_bale,pet,0.0
889,Oklahoma_Bryan,2020,cardboard_bale,film,0.0
890,Oklahoma_Bryan,2020,cardboard_bale,other,0.0
891,Oklahoma_Bryan,2020,glass_bale,aluminum,0.0
892,Oklahoma_Bryan,2020,glass_bale,cardboard,0.0
893,Oklahoma_Bryan,2020,glass_bale,iron,0.0
894,Oklahoma_Bryan,2020,glass_bale,glass,125.29797001605
895,Oklahoma_Bryan,2020,glass_bale,hdpe,0.0
896,Oklahoma_Bryan,2020,glass_bale,paper,0.0
897,Oklahoma_Bryan,2020,glass_bale,pet,0.0
898,Oklahoma_Bryan,2020,glass_bale,film,0.0
899,Oklahoma_Bryan,2020,glass_bale,other,0.0
